timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-04-24 17:01:00+00:00,"b""FARMING: Dairy farmers say the industry is 'on its knees' because of tripled fertiliser prices. In Jan, I reported predicted milk shortages/price hikes. With energy, petrol &amp; supply costs rising, the situation is far from over. @GBNews tomorrow @EamonnHolmes @IsabelWebster_ https://t.co/2nHYH424Qc""",b'RachelSweeneyNE',[],"North East, England",18161,2,11
2022-04-24 16:40:13+00:00,b'The ministry is yet to publish the notice that would make the review on animal feeds importation operational. https://t.co/jaTaTSbdjk',b'TheStarKenya',[],Kenya,1589822,1,7
2022-04-24 16:05:22+00:00,"b'@HarlemUp Prices do fall in a recession even for consumer staples like milk as demand decreases. To end the Fed-induced inflation in the 1970s, the Fed purposefully created a recession. We are not in same situation given China and Ukraine War but we could see the same outcome.'",b'ifelsefi',[],,792,0,0
2022-04-24 15:15:55+00:00,"b'So if you guys remember, I did this little project at the end of last year. For fun, I went back today to see the prices. Bread - $2.25, Meat - $5.50, Milk - $4.20 for a grand total of $11.95. #InfationReceipts https://t.co/q4z6Wgg432 https://t.co/1g7w8A8drW'",b'Shouse34',['InfationReceipts'],Somewhere Else,7404,7,31
2022-04-24 15:15:22+00:00,"b'@Milk_Mango_ @Moonies_NFT Opportunity!!!   Prices are quite close to the floor. Take it today, because tomorrow may already be more expensive:   Pay attention to floor prices in the last 1 month. item limited  https://t.co/fk6Yzh7VI2  #NFTdrop #NFTCommunity #nftlover #openseaNFT'",b'ExclusiveApez',"['NFTdrop', 'NFTCommunity', 'nftlover', 'openseaNFT']",,44,0,2
2022-04-24 15:11:14+00:00,"b'@pintsizedMB And instead of lowering prices or giving it away, they store it or even throw it away. Liters of milk have been poured down the drain here in Belgium by farmers during protests.'",b'MoiraDavrie',[],,883,0,1
2022-04-24 15:07:51+00:00,b'Definitely seeing the inflation on the trip to Costco yesterday - noticed the milk prices up for one - yet Wall Street wants to push the line that inflation has peaked',b'HarlemUp',[],"East Harlem, Manhattan",208,0,0
2022-04-24 15:00:40+00:00,b'@briantylercohen gop cares lol the first thing they do is give the fat cat oil man tax cut so they can drop the gas prices a few pennys yes  vote  against every gop all there going to do is cut every thing on the poor even the wic milk right out of poor preagent moms belly they say there pro life',b'johnchiar',[],,51,0,0
2022-04-24 14:49:28+00:00,"b""@Lindaukc21 @vivaluvegan Yes, there's subsides here. Also, I from what I've heard supermarkets lean hard on suppliers to reduce prices and they use items people consider basic staples as loss leaders to get people in the door. What people pay for milk is not a good representation of the actual cost""",b'veganrecipebowl',[],UK,3452,1,2
2022-04-24 14:24:05+00:00,b'@PeterPietrzak4 @LukeGromen @NWFLSaltLife Do you really think commodities price spikes is due to lockdowns? LOL so milk futures spike prices is due to putin and china lol',b'johnwic65703371',[],"Milan, Italy",19,0,0
2022-04-24 13:59:55+00:00,"b'@tmilawson @anticap_teach @GenXerAlex @HtownQueer Yea who doesn\xe2\x80\x99t want to pay $15-20 for a gallon of milk!?  You people have no idea how prices or inflation work, do you?'",b'TheGreeknRican',[],"Florida, USA",3786,0,0
2022-04-24 13:53:25+00:00,b'@CetsOnCreck I Minted a cet. Bought the Fud. Traded other projects for more. I bought Creck of FFF. I also bought milk at suptid low prices. I am still holding it all.',b'Dogtacos_',[],,815,0,0
2022-04-24 12:46:47+00:00,b'@Leviathan9128 @CetsCommunity @CetsOnCreck @SolanaMBS At todays prices its probably a fair trade. I think that the 2 cets and milk will give better returns over the next month though. Tough choice!',b'JasonLewis1986',[],The Matrix,5396,0,1
2022-04-24 12:40:03+00:00,"b'and milk producers, even beef and lamb because feed prices are going through the roof.  We\xe2\x80\x99ve got absolutely ridiculous fertiliser prices and we can\xe2\x80\x99t forget that half the food produced in his world comes from artificial fertiliser.\xe2\x80\x9d'",b'SaveBritishFood',[],,10718,9,11
2022-04-24 11:38:29+00:00,"b'Magistrate ICT, carried out Inspection in F-6 Markaz, Rana Market F-7 And Farance Colony Market F-7 Visited dairy, chicken, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices @dcislamabad https://t.co/U9q5uyLrJB'",b'ICTA_GoP',[],,905,3,25
2022-04-24 11:23:36+00:00,"b""@RegardlessBo @DonutOperator Have you seen how milk prices keep rising? He's just shopping around. He'll be back and you'll appreciate the milk even more for all the trouble he went through for you.""",b'WizardRheon',[],"Have orb, will ponder",20,0,3
2022-04-24 11:00:43+00:00,b'#Assam: West Assam Milk Producers\xe2\x80\x99 Cooperative Union Ltd (WAMUL) announced a marginal revision in the maximum retail price of Purabi Dairy milk pouches with effect from April 25.  #EastStory #NorthEastIndia https://t.co/eE2SlS6A7F',b'EastMojo',"['Assam', 'EastStory', 'NorthEastIndia']","Guwahati, India",17170,0,0
2022-04-24 10:53:50+00:00,"b'AC Secretariat visited dairy, chicken, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities. @aneelsaeed @dcislamabad @hamzashafqaat @CDAthecapital https://t.co/UTFGTDKoZY'",b'khawar1020',[],"Islamabad, Pakistan",360,1,3
2022-04-24 10:04:13+00:00,"b'@001Oxygen @SK_ENTERPRISE1 @foreverevah It\'s that not part of ""very well""? Abi I should at rice with egg instead of chicken or turkey? I should not eat apple, I should not use milk? Go check the prices of these things and how inflation has affected them. Buhari wants us to be eating bread and akara for lunch and dinne'",b'NoblismObi',[],"Lagos, Nigeria",661,0,2
2022-04-24 09:23:17+00:00,b'@RyanZinke Biden and the Democrats are also responsible for the Wild Fires (space lasers) and for the wild increases in milk prices (they frighten the cows).',b'lawecon',[],"Phoenix, Arizona",71,0,0
2022-04-24 08:33:16+00:00,"b""GOP idiots want to put food stamp recipients like me on powdered milk, but have you seen the prices of powdered milk? They wouldn't pay for it for sure! And OMG, since when did we put so much salt and sugar in powdered milk? Nestle you suck!""",b'Cyb3rB0r6',[],Wisconsin,2070,0,0
2022-04-24 08:30:08+00:00,b'She saw milk prices and decided to make that mf without one https://t.co/us6r434LPr',b'emotionlessTaxi',[],,160,0,1
2022-04-24 08:17:10+00:00,b'@MrDavidCatt1 CAP was designed for inefficient farming &amp; to keep food prices high. Why do you think there were beef mountains &amp; milk &amp; wine lakes .? https://t.co/OFFAlqDOS8',b'jeffries_peter1',[],"London, England",86,0,0
2022-04-24 07:21:59+00:00,b'PSA - Cargills York Street Fort has a large stock of fresh milk at old prices 320-340 https://t.co/b25rq3rWLN',b'inshafcaffoor',[],Sri Lanka,1487,5,5
2022-04-24 04:13:50+00:00,"b'We have been @Amul_Coop customers for last over 10 years regularly buying Cow Milk. Of late, Amul is cheating the customers as it is removing the cream from cow milk and has also simultaneously increased the prices. Why the cow milk is not the same is what we want to know!'",b'andleighpankaj',[],"New Delhi, India",32,0,0
2022-04-24 02:57:31+00:00,"b'If you track CPI, 235 of the 299 commodities on the list have seen a higher % price hike than petrol in the past few years. In the period of Mar 2014\xe2\x80\x93Apr 2022, the % hike in the prices of milk, edible oil, pulses &amp; vegetables is more than that of petrol.  - Smt. Supriya Shrinate https://t.co/X2Blk2XxU7'",b'NehaKoppula',[],India,7000,14,23
2022-04-24 02:10:03+00:00,b'Milk prices in New York are almost $11 a gallon.  Carry on.  #bbb',b'blue_rose_sara',['bbb'],"Manitowoc, WI",2124,0,1
2022-04-24 02:02:15+00:00,"b""@ViTheDeer That's because stores artificially inflate cheese prices 300-500% because they know that consumers expect cheese to be an expensive thing, a refined thing, and so they milk the profit out of it instead, which causes lower demand and _even more buildup_ of supply.""",b'XylariaVG',[],WV - She/Her or They/Them,964,0,1
2022-04-24 02:00:57+00:00,b'I hate my graphics card and how it keeps crashing my everything I need a new one but I cant GET a new one because the PRICES are so high for the ones I WANT',b'toasted_milk_',[],They call me the catalyst,247,0,7
2022-04-24 00:08:26+00:00,"b'The economic situation is getting worse:   - Transporters are hiking prices as costs rise leading to rising cost of vegetables, milk &amp; eggs.   - Maize flour prices are set to rise more due to shortages. https://t.co/NELueECUpb'",b'JaGangre',[],KENYA🇰🇪,61,0,0
2022-04-23 23:51:50+00:00,"b""@SirBakwasWala @TheF00dBae It is but that's how kebab shops charge - they sure milk it. It's like, when I go somewhere with work (example: Worthing) the prices are like that. They look weird if you ask them if the meat is halal lmao. I'm like, well considering 99% of your customers aren't Muslims... \xf0\x9f\xa5\xb2""",b'Icky_84',[],"England, United Kingdom",4741,0,0
2022-04-23 23:36:30+00:00,"b'This will also raise milk prices, dummy. https://t.co/VXwiiSZzl7'",b'BraydonMaz',[],"Winnipeg, Manitoba",396,0,1
2022-04-23 23:03:11+00:00,"b'@elonmusk @jack Fuq oil if it causes milk , bread &amp; gas prices to rise x 4. It\xe2\x80\x99s BS.'",b'jamessalcedo',[],I ❤️ u. 💕💕,2438,0,0
2022-04-23 22:56:27+00:00,b'@debz526 @Heminator Real Americans the ones who dont pay attention to the daily stuff do not. They care about gas prices and Milk prices',b'GEMstockfinder',[],"New York, USA",322,0,1
2022-04-23 21:47:33+00:00,"b""@DavaoCity730 @intocryptoverse Then how do you give value/or set a price to/for a bottle of milk for example?  In satoshi's I imagine...but how do you calculate how many satoshi's you can ask for that bottle of milk at the moment you switch prices from fiat to satoshi's?""",b'PCrfi',[],the netherlands,58,0,3
2022-04-23 21:15:39+00:00,"b'Dear Kenyans, just a heads up:   1. IMF expects inflation rate of ~7.2% for Kenya in 2022. Cost of Living will go up.   2. Transporters are hiking prices as costs rise leading to rising cost of vegetables, milk &amp; eggs.   3. Maize flour prices are set to rise more due to shortages'",b'SokoAnalyst',[],Kenya. Uganda. Tanzania.,286189,21,62
2022-04-23 20:07:25+00:00,"b""The Ruler of Dubai, Sheikh Mohammed visits some supermarkets in Dubai to check the pricing and stock of goods. To be sure that prices are not inflated and that there's enough stock for people to buy from.  Like, who does that ? \xf0\x9f\x98\xae  Ask @MBuhari how much a tin of milk cost\xf0\x9f\x99\x82? https://t.co/ePcgjgqjcu""",b'TheRarediamonds',[],"Dubai, United Arab Emirates",211,0,1
2022-04-23 19:49:01+00:00,b'Yet another reason to ditch dairy: milk prices are up and unlikely to drop anytime soon. https://t.co/t9mSsrQ2uB',b'vegan',[],Analog Nomad,276675,10,16
2022-04-23 19:33:59+00:00,b'@0xFaze Milk. Thank me later. When the price of 1 cet is north of 100 or 150 milk bottle prices gonna be x3 higher. ML \xf0\x9f\x91\xbd\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbd\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbd\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbd',b'seekingorbit',[],,326,0,1
2022-04-23 19:28:40+00:00,b'Baby milk locked in boxes with prices going up weekly. Very depressing. https://t.co/due2zeMBuj',b'LaterCapitalism',[],The Motherland,26608,3,12
2022-04-23 19:26:28+00:00,"b'Milk - 39.7% \xe2\xac\x86\xef\xb8\x8f Wheat - 27.1% \xe2\xac\x86\xef\xb8\x8f Rice - 21.3% \xe2\xac\x86\xef\xb8\x8f Onion - 67.8% \xe2\xac\x86\xef\xb8\x8f Potato - 23.7% \xe2\xac\x86\xef\xb8\x8f Tomato - 37.5%  \xe2\xac\x86\xef\xb8\x8f Mustard Oil - 95.7% \xe2\xac\x86\xef\xb8\x8f Refined Oil - 89.4% \xe2\xac\x86\xef\xb8\x8f Arhar Dal - 47.8% \xe2\xac\x86\xef\xb8\x8f  This is the average rate of increase of prices from 2014 until 2022, of items that people https://t.co/iSIZoU0UmA'",b'INCOdisha2',[],"Bhubaneshwar, India",33,0,2
2022-04-23 19:13:47+00:00,"b""@UncleMthunzi2 I suggest uqalise ufuye ezakho iinkomo when time comes zibe zi ready to produce quantities of milk \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3... Oh don't forget to check nappy prices as well \xf0\x9f\xa4\xa3\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f""",b'PoshM15',[],,89,0,1
2022-04-23 18:31:04+00:00,"b'@KatsFaith13 These prices are absolutely insane, they just wanna milk the fans, this makes me really angry'",b'JanaThings',[],Berlin,425,0,1
2022-04-23 18:17:18+00:00,"b'@northwestdr @TheMarketDog When you create inflation in prices, you eventually get wage inflation. That results in higher income taxes. Which is the mother\xe2\x80\x99s milk of politicians.'",b'MaxCorder',[],"Somers, MT",102,0,0
2022-04-23 17:49:46+00:00,"b'@realjrobinson86 @jimmer_banks @MrZackMorris Harris urged Americans struggling to afford skyrocketing prices for fuel, groceries and all other consumer goods to delight in her vision of a beautiful green future. \xe2\x80\x9cImagine a future: the freight trucks that deliver bread and milk to our grocery store shelves and the buses'",b'stocks3636',[],,102,0,0
2022-04-23 17:32:28+00:00,b'@Dr_Heavenly It\xe2\x80\x99s crazy prices!! Tooooo much $$$ What bothers me on the high priced food !! Specially for the items children eat I wish they would lower it on milk eggs cereal fruit bread. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',b'heartujesus',[],"Azusa, CA",17,0,0
2022-04-23 17:26:22+00:00,b'@TheTortorian @PaulFul01280700 If prices are rising anyway that should be incentive enough to use energy sparingly why should the consumer (especially those with least income) be punished even further? Go Green. Milk the Poor.',b'allanholloway',[],"Islington, London",2920,0,1
2022-04-23 17:08:51+00:00,"b""@IzzieKraft @FoodLoversMkt Food prices have trippled over past few months ...At least the Apartheid Govt didn't tax fresh products milk bread mealie meal and cooking oil. We being overtaxed to the hilt for this Govt corruption deals""",b'WilsonMoira',[],South Africa,501,0,3
2022-04-23 16:47:26+00:00,"b'My grandmother is 82 years, and she has not been updated  about the prices in SL for almost 3 years.  I said her the price of Milk powder and she looked at me, like she saw me the first time after 10 years \xf0\x9f\xa4\xa3'",b'izath_manal',[],"kandy, Sri Lanka",1331,0,13
2022-04-23 16:42:21+00:00,b'Don\xe2\x80\x99t ttm about milk prices I drink soy milk\xf0\x9f\x98\x92\xf0\x9f\xa5\x9b',b'ageethangfr',[],"Phoenix, AZ",744,0,0
2022-04-23 16:26:40+00:00,"b'@ragepath @RebeccaforWA Yeah the milk was just an example of everyday goods rising in prices to make up for the inflation that will fallow\xe2\x80\xa6. Unless if figured out a way to convince the big businesses not to ease prices, this is just going to be a continuous cycle.'",b'MimiRitZ244',[],"Bellingham, WA",732,0,1
2022-04-23 16:14:12+00:00,"b'@FallenYet @kcamp3 @RebeccaforWA Actually, no.  The prices will need to go up because the people bottling/storing the milk, raising/milking the cows, driving/maintaining the trucks, manufacturing the containers, etc etc etc will suddenly need to get paid twice as much'",b'tHno0k',[],,6,0,0
2022-04-23 16:13:10+00:00,"b'12. The economic situation is getting worse:   - IMF expects inflation rate of ~7.2% for Kenya in 2022.  - Transporters are hiking prices as costs rise leading to rising cost of vegetables, milk &amp; eggs.   - Maize flour prices are set to rise more due to shortages.  #MwangoMemes https://t.co/KQlaGyIHsQ'",b'MwangoCapital',['MwangoMemes'],East Africa ,26651,10,30
2022-04-23 16:08:57+00:00,b'peta offers no critique of starbucks business model other than it\xe2\x80\x99s higher vegan milk prices lol. it has no critique of capitalism and focuses on the right of consumers to choose products that don\xe2\x80\x99t harm animals-while the fact that the company harms humans stays untouched https://t.co/RkWEQlxlKW',b'rina__ramone',[],trans.gendered,116,0,5
2022-04-23 15:40:18+00:00,"b'Weird how milk, eggs and poultry prices are higher in non supply managed countries as well...hmmm https://t.co/i1aQXygbTW'",b'KellyCreekDairy',[],"Dunnville, Ontario, Canada",1991,1,3
2022-04-23 15:23:52+00:00,"b'@abu29l Manchester prices init, should try grubfellas if you haven\xe2\x80\x99t already'",b'Milk_shaek',[],Home,178,0,0
2022-04-23 15:00:40+00:00,"b'@amulcares Hello Amul, I want to ask that are you charging 26Rs on your Amul Milk because in every different place people are charging different prices but in your Amul Milk Pouch the MRP was 25 rs &amp; shopkeeper charge more than it. @jagograhakjago'",b'AmrutDas4',[],,0,0,0
2022-04-23 14:14:45+00:00,"b""@Kleversh90 @Alex_Fisher @big_tap23 @ScotPollard31 @BClap23 Not really. Government subsidies are primarily just a reallocation of resources. Milk is a commodity. Its pricing is based on supply and demand. If anything the gov't props up milk prices by regulating minimim pricing. But keep spewing retarded bullshit.""",b'ABJayhawk',[],Kansas,85,0,1
2022-04-23 14:14:40+00:00,"b""Its Shocking to see how some prices of basic food products have risen in south Africa?\xf0\x9f\x98\xb3 Sugar,fish oil,coffee,bread and milk? And I don't see Ramaphosa take away the tax on some of this food products to help us as south Africans? ANC government don't care about its citizens \xf0\x9f\x91\x8e\xe2\x98\xb9\xef\xb8\x8f""",b'JUDGEJUSTIN777',[],REPUBLIC OF CORRUPTION 🇿🇦,6533,41,181
2022-04-23 12:53:14+00:00,"b""And it's just like its a complete video game that works well hope you have fun.  In an ideal world these prices would be flipped as one explcity is out to milk you for 100s the other is just a complete solid game.""",b'GG__Noire',[],British she/her,627,0,1
2022-04-23 12:53:13+00:00,"b""Game prices actually have gotten worse.   For some reason actibliz believe they're entitled to \xc2\xa350 for a cod game despite for years now they've started as broken messes but still had the mtx stores up and ready to milk players.   Where stuff like Hades is \xc2\xa320 when not on sale""",b'GG__Noire',[],British she/her,627,0,1
2022-04-23 12:29:30+00:00,b'@LisPower1 I paid $5.19 for Byrne dairy milk the other day and that was steep compared to prices even throughout the last two years.',b'heyitry',[],"Central New York, USA",757,0,0
2022-04-23 12:23:30+00:00,"b""@EmetSelchSimp (mostly unrelated but I'm now reminded of how utterly unimpressed I am with the dairy industry here. some years back there was a class action lawsuit because they were fixing milk prices to be stupid high.)""",b'musicalmooncat',[],,227,0,1
2022-04-23 12:14:59+00:00,b'@1insomnia234 @CetsOnCreck Fast exit 135 SOL + 1 cets back then to sweep between 7 and 10 :). 150k+ at current prices (cets+ milk airdrop + $CRECK)',b'1xRed',[],,1812,0,25
2022-04-23 12:11:02+00:00,"b'Magistrate ICT, visited dairy, chicken, meat, milk shops, general stores, cash &amp; carry and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/cQV7GarfuH'",b'ICTA_GoP',[],,905,2,11
2022-04-23 12:05:06+00:00,"b'Magistrate ICT, visited sector F-17 for inspection of dairy, chicken, meat, milk shops, general stores, cash &amp; carry and fruit/vegetable shops for adherence to notified prices &amp; display of DC Rate List of essential commodities. @dcislamabad https://t.co/g7oHNn8L1a'",b'ICTA_GoP',[],,905,1,16
2022-04-23 11:52:38+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, meat, milk shops, general stores, cash &amp; carry and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/9bcSyNTn2n'",b'ICTA_GoP',[],,905,3,31
2022-04-23 11:52:36+00:00,b'\xe0\xb6\xbd\xe0\xb6\xb6\xe0\xb6\xb1 \xe0\xb7\x83\xe0\xb6\xad\xe0\xb7\x92\xe0\xb6\xba \xe0\xb7\x80\xe0\xb6\xb1 \xe0\xb7\x80\xe0\xb7\x92\xe0\xb6\xa7 \xe0\xb6\xb1\xe0\xb7\x90\xe0\xb7\x80\xe0\xb6\xad\xe0\xb6\xad\xe0\xb7\x8a \xe0\xb6\x9a\xe0\xb7\x92\xe0\xb6\xbb\xe0\xb7\x92\xe0\xb6\xb4\xe0\xb7\x92\xe0\xb6\xa7\xe0\xb7\x92 \xe0\xb6\xb8\xe0\xb7\x92\xe0\xb6\xbd \xe0\xb6\x89\xe0\xb7\x84\xe0\xb6\xbd\xe0\xb6\xa7.  Milk powder prices to go up again by next week.  \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89 https://t.co/YDTbGkLDsP \xf0\x9f\x91\x88\xf0\x9f\x91\x88\xf0\x9f\x91\x88  Link 1 (Sin) \xf0\x9f\x91\x89 https://t.co/8AS3MY0AGh Link 2 (Eng) \xf0\x9f\x91\x89 https://t.co/L2XOUzHbDw  #vinodaya #srilanka #lka #weather https://t.co/f5Dp9QO5rH',b'VinodayaLk',"['vinodaya', 'srilanka', 'lka', 'weather']",,162,0,0
2022-04-23 11:43:12+00:00,"b'\xf0\x9f\x93\x85April 23, 2022  Top 5 floor prices with the 24-hour change:  1. @CetsOnCreck Milk Bottle  \xe2\x8f\xab98.43 2. @FlavorFlamez                      \xe2\x8f\xab68.57    3. @DeadRejcts                         \xe2\x8f\xab62.91 4. @BurntFinance                      \xe2\x8f\xab58.73 5. @MagicEden Magic Ticket   \xe2\x8f\xab58.33 https://t.co/GKamAjA64y'",b'SolluminatiNFT',[],Solana,13963,11,28
2022-04-23 11:09:54+00:00,b'@elonmusk How much is a gallon of Milk Elon?  https://t.co/07zIYA0kVs',b'sollog',[],Universe,4002,0,0
2022-04-23 10:57:49+00:00,"b'#SharedProsperity? Many fat cats who run well-known brands can milk good PR from ""stakeholder capitalism\xe2\x80\x9d. But instead of paying their workers \xe2\x80\x94 their stakeholders \xe2\x80\x94 #LivingWage, these fat cats prefer to juice their brands\xe2\x80\x99 stock prices for fatter bonuses? https://t.co/QV06hNJYfU https://t.co/grM2LccPcE'",b'policyquests',"['SharedProsperity', 'LivingWage']","Toronto, Ontario, Canada",159,0,1
2022-04-23 10:32:47+00:00,b'@milk_mallow Basically the resellers failed to exploit fans &amp; ended up selling the tickets they were hoarding at lower prices bcs the concert was starting soon. so wait for the prices to lower when the demand dies down a bit. The tl said ticket prices may go down in a few hours/days/a week',b'kitkiti',[],💚🔮 ✿ আদৃতা ✿  ︎ ︎ ︎スンジニ 🥟🐶,774,0,5
2022-04-23 10:24:42+00:00,"b""@milk_mallow I don't know how you interpreted my tweet, but here's what I meant:   The price of the Verified Resale and the Official Platinum tickets will eventually go down later, to face value, or maybe even lower (when I tweeted this skz ticket prices were showing up as $3500 on average)""",b'kitkiti',[],💚🔮 ✿ আদৃতা ✿  ︎ ︎ ︎スンジニ 🥟🐶,774,0,12
2022-04-23 10:08:31+00:00,"b'@AshwiniVaishnaw the overall hygiene and cleanliness in trains is improving. The food is pathetic. The tea is worse. The price point if \xe2\x82\xb910 is low with the rising milk prices. Need to standardise the recipe. Good tea@\xe2\x82\xb915, will be appreciated by passengers.'",b'bombaeduck',[],,10,0,0
2022-04-23 09:53:37+00:00,"b'@LisaMil36579884 @LytollisRyan @CatHobbs @christianwolmar Yes, so the \xe2\x80\x9cmarket\xe2\x80\x9d simply becomes a monopoly where the owners will milk the asset by pushing up prices and not investing. Rail is a utility with wide public benefit so not suitable for free-reign competition. Been there, did that, bad result.'",b'FirePascals',[],United Kingdom,18,0,1
2022-04-23 09:43:38+00:00,"b'1983 prices Kestral lager 4 cans \xc2\xa31.35p Pint of beer 67p 20 cigarettes - John Player King Size, Extra Mild \xc2\xa31.00p Pint of milk 21p Prescription \xc2\xa31.40p 22"" Toshiba colour TV (Currys)\xc2\xa3319.95 Panasonic VHS recorder (Currys)\xc2\xa3399.95 Commodore 64 computer (Dixons)\xc2\xa3199.95'",b'_WickerMan73_',[],"Manchester, England",236,0,0
2022-04-23 09:42:58+00:00,"b""@HonByamukama @MoWT_Uganda @katushabew2 @BenonKajuna @sussiekats @KampalaTraffic These are the tactics you guys use to milk money to meet your misappropriation. The transport leaders know these. The explanation of high fuel prices is understandable but doesn't ressonate well with your money discipline.""",b'EElolu',[],,9,0,0
2022-04-23 09:30:42+00:00,"b'Mainly sunflower oil from Ukraine but oil also goes an many other thing such as spreads, milk substitutes such as oat, almond, and soya milk so this can\xe2\x80\x99t help to put up prices on a wide range of foodstuffs if the war lasts a long time. https://t.co/xDGog3BZAJ'",b'PHIL_BERT',[],Everywhere and knowhere baby!,2417,0,1
2022-04-23 09:23:59+00:00,"b'#mwaikibaki thika superhighway is free for motorists,Nairobi expressway kenyans are to pay to use it also economy has gone back @PDUDelivery Kibaki be blessed curse our present leaders God in heaven kill our present kenyan leaders Milk,flour prices has shortup coz of war inukrane'",b'LeeKariuki6',['mwaikibaki'],,83,0,0
2022-04-23 09:04:43+00:00,"b'Similar to spot milk prices, the trading range for 25tBSC also pretty wide first week back after Easter. We have been quoted prices ranging anywhere from \xc2\xa32.61kg up to \xc2\xa32.70kg ex works. Some who sold last week into this week may have done slightly better on the week we suspect.'",b'MilkpricesCom',[],United Kingdom,4321,1,5
2022-04-23 09:03:13+00:00,b'Huge range in spot milk prices this week depending on whether being offered to take surplus milk versus in the market having to buy. The overall range being from as low as 28ppl to as high as 42ppl delivered. We put the main trading range price around 34ppl to 36ppl delivered.',b'MilkpricesCom',[],United Kingdom,4321,2,8
2022-04-23 08:39:10+00:00,b'Milk Powder importers have decided to increase the price of imported Milk Powder from next week as prices of essential commodities have skyrocketed  #lka #EconomicCrisisLK',b'PrabodaYatagama',"['lka', 'EconomicCrisisLK']",Galle,1443,1,10
2022-04-23 07:51:56+00:00,"b""I think what gets me about Fonterra is the whole time ive known about their existence they've always had way too much power. Like I remember the years when milk prices were low. Was pretty shit in the whare. Fonterra exists to exploit farmers. They own the market. Fonterra sucks""",b'JacobRuruku',[],Glen Innes,362,0,1
2022-04-23 07:14:30+00:00,"b""You'd like a cup of tea.   If you order a pint of milk from the shop and pick it up in three weeks time it costs \xc2\xa31, but if you want to walk in and buy it now it costs \xc2\xa310.   That's how stupid train prices sound.""",b'Adam_Y',[],"UK, Lancaster, The North",2338,0,8
2022-04-23 06:59:34+00:00,"b""This is a good reason why we should nationalise all industry and work towards independence so we aren't a pathetic milk puppet that's prices are volatile due to international markets lmao. we could also democratically work at degrowth to combat the climate emergency lol https://t.co/bh0u4gLjPq""",b'LogOfftopia',[],offline,26,0,0
2022-04-23 06:51:58+00:00,b'Milk Powder importers have decided to increase the price of imported Milk Powder from next week as prices of essential commodities have skyrocketed   #SriLanka #Lka #ArrestRajapakshas',b'PrashanthIndra1',"['SriLanka', 'Lka', 'ArrestRajapakshas']",,259,0,0
2022-04-23 06:29:54+00:00,"b'Breakfast: 3 small bananas, 1 chocolate milk. Cost 116.87 lkr. After searching for an eatery for 40 min I bought these in a supermarket. Inflation is in double digits and prices are marked per 100 grams. Onions 29 lkr per 100 g, potatoes 32.5/100 g  #SomewhereinColombo #SriLanka https://t.co/zLnHGR4FA7'",b'DharaShukoh',"['SomewhereinColombo', 'SriLanka']",India,754,0,2
2022-04-23 04:04:00+00:00,b'Gas prices too high.  Almond milk ain\xe2\x80\x99t been on sale in 3 months The government getting them stimmys back. Slowly but surely',b'TeamTommie',[],Wherever you aint,908,0,2
2022-04-23 02:15:00+00:00,"b'Inflation has led to soaring Milk prices, get some while it\xe2\x80\x99s cheap.@CetsOnCreck https://t.co/3ok81xzTRx'",b'darthmeems',[],,251,23,85
2022-04-23 01:27:38+00:00,b'@AokiCyber Now watch them argue over milk prices',b'Guarvian',[],the pits of hell,0,0,1
2022-04-23 00:48:45+00:00,b'@RebeccaforWA How are you going to proven business from raising their prices on goods and services to prevent the loss to their profits margins after this? Many small mom and pop places will go out of business. I don\xe2\x80\x99t want to pay $15 for a gal of milk\xe2\x80\xa6',b'MimiRitZ244',[],"Bellingham, WA",732,0,24
2022-04-23 00:41:13+00:00,"b'@TCHRMinter President\xe2\x80\x99s don\xe2\x80\x99t control gas prices, milk prices, bread prices, etc.'",b'LARamsFanZone',[],United States,4251,0,1
