timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-04-24 20:06:14+00:00,"b""@DaveEDanna Averaging around 10-25% over here, though listening to farmer's complain of insane fertiliser prices it's sounding like the worst is still to come.  Wheat, chicken/eggs, dairy and rapeseed are all going to see maybe 30-40% increases before 2023... \xf0\x9f\x98\xb3""",b'DeviateDefiant',[],GB/DE/US,345,0,1
2022-04-24 18:21:45+00:00,"b'@cvillejohn18 @IDreamOfNinja Why not tackle the dairy companies for the inflated price of milk?  Also, me complaining about Biden not tackling the inflated price of milk in Caernarfon, Wales seems like a huge waste of time and energy... unless you think Biden controls prices around the world.'",b'dravencage',[],"Doomstadt, Latveria",394,0,2
2022-04-24 18:12:36+00:00,b'@IDreamOfNinja What do milk prices have to do with this? How dairy make that comparison!',b'CTTrekkie',[],Deep Space Nine,1407,0,1
2022-04-24 17:06:47+00:00,"b""already at record prices (for several reasons including an ongoing drought in north america) and producers aren't even absorbing the current spikes in input costs yet so this could get much worse next year. but meat, dairy, and egg producers are already paying for this wave (2/7)""",b'anabarahonah',[],UK,146,0,0
2022-04-24 17:01:00+00:00,"b""FARMING: Dairy farmers say the industry is 'on its knees' because of tripled fertiliser prices. In Jan, I reported predicted milk shortages/price hikes. With energy, petrol &amp; supply costs rising, the situation is far from over. @GBNews tomorrow @EamonnHolmes @IsabelWebster_ https://t.co/2nHYH424Qc""",b'RachelSweeneyNE',[],"North East, England",18161,2,11
2022-04-24 16:46:47+00:00,"b""@storm_any @NickAdamsinUSA Me. We have Dairy Queen and there's no way I'd ever pay Disney's sky high prices. Pay the man.""",b'call_me_MrM',[],"Planet Earth, The Mind of God.",198,0,1
2022-04-24 15:40:21+00:00,b'Dairy prices to rise due to inflation - Fonterra More pain for struggling consumers. Fonterra\xe2\x80\x99s wholesalers have been told dairy prices are on the rise and a hospitality boss says cost increases will be passed on to customers. Global dairy commodity prices are at a record high. https://t.co/YNNBMWiJvS',b'auc_nz',[],"Auckland, New Zealand",38,0,0
2022-04-24 12:56:35+00:00,b'Holy cow! Dairy prices are high.',b'eat_dc',[],"Washington, DC",13506,1,3
2022-04-24 11:38:29+00:00,"b'Magistrate ICT, carried out Inspection in F-6 Markaz, Rana Market F-7 And Farance Colony Market F-7 Visited dairy, chicken, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices @dcislamabad https://t.co/U9q5uyLrJB'",b'ICTA_GoP',[],,904,3,25
2022-04-24 11:00:43+00:00,b'#Assam: West Assam Milk Producers\xe2\x80\x99 Cooperative Union Ltd (WAMUL) announced a marginal revision in the maximum retail price of Purabi Dairy milk pouches with effect from April 25.  #EastStory #NorthEastIndia https://t.co/eE2SlS6A7F',b'EastMojo',"['Assam', 'EastStory', 'NorthEastIndia']","Guwahati, India",17170,0,0
2022-04-24 10:53:50+00:00,"b'AC Secretariat visited dairy, chicken, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities. @aneelsaeed @dcislamabad @hamzashafqaat @CDAthecapital https://t.co/UTFGTDKoZY'",b'khawar1020',[],"Islamabad, Pakistan",360,1,3
2022-04-24 03:21:03+00:00,"b""@mamamarcie @LesaRenee333 @ziggily Checkout swansons vitamins if you reside in the USA. My sister buys from them. It's online and she says it's the best prices for her: dairy free, gluten free, soy free family.""",b'convoetsy',[],Midwest,219,0,0
2022-04-24 03:04:29+00:00,"b'@CTVNews What #Canadians need is affordable housing, rent control, a self sufficient food supply an end to the dairy, beef and any other cartels that are fixing food prices, an end to the cable, internet and cellular monopolies, cheaper electricity and politicians with better priorities. https://t.co/ZpoiVLlSla'",b'RICOG71',['Canadians'],"Montréal, Québec, Canada",137,0,0
2022-04-23 23:13:35+00:00,b'@rationalwalk Saw a sign a while back at Costco that apologized for higher cheese and dairy prices but said they haven\xe2\x80\x99t increased profit margins and would pass on lower prices if/when they occurred. Must be lots of complaints for them to put up that sign.',b'scottcwu',[],,88,0,1
2022-04-23 23:06:00+00:00,b'Oklahomans are seeing higher prices for goods like dairy products and eggs in their local grocery stores.  https://t.co/bgojFdHEQv',b'KOSURadio',[],Oklahoma,10889,1,0
2022-04-23 21:58:51+00:00,b'You made $360 million dollars profit last year\xe2\x80\xa6 maybe eat some of that inflation you jerks.  https://t.co/Z9WiX9SppA',b'stelyons',[],"Auckland, New Zealand",879,0,0
2022-04-23 20:01:07+00:00,b'Food retail prices rose by 8.7 per cent in March compared to the previous year. https://t.co/aIj0IwfKKf https://t.co/ZnBOzzAqkc',b'VeachVictor',[],British Columbia,9,0,0
2022-04-23 19:49:01+00:00,b'Yet another reason to ditch dairy: milk prices are up and unlikely to drop anytime soon. https://t.co/t9mSsrQ2uB',b'vegan',[],Analog Nomad,276673,10,16
2022-04-23 18:10:02+00:00,b'Oklahomans are seeing higher prices for goods like dairy products and eggs in their local grocery stores.  https://t.co/tmH8Fd1ilp',b'kgounews',[],Oklahoma City metro,6109,0,0
2022-04-23 15:27:35+00:00,"b'Prices are expected to keep rising: the agency predicts grocery prices will increase between 3% and 4% this year. Fresh fruit prices are expected to increase between 5% and 6% percent, with dairy prices expected to increase between 4% and 5%. https://t.co/U6nnYejuut https://t.co/o3NRXXUu3j'",b'chicagotribune',[],"Chicago, IL",1138822,2,1
2022-04-23 15:01:02+00:00,"b""Food costs are rising at their fastest rate in 13 years, with groceries costing 8.7% more in March 2022 compared to March 2021.  We're here to help those feeling the price pinch. Give here to help feed our neighbours. $1=3 meals \xf0\x9f\x8d\xbd https://t.co/3iPu1b03OM  https://t.co/Q0ycuK0Z79""",b'ReginaFoodBank',[],"Regina, Saskatchewan",2008,1,2
2022-04-23 14:05:59+00:00,b'Sale prices of dairy heifers are back between \xe2\x82\xac200 and \xe2\x82\xac300/head as a combination of fewer new entrants and stalled dairy expansion means there are a lot less buyers for maiden heifers.https://t.co/5ZANp6FniC',b'farmersjournal',[],Ireland,45509,0,1
2022-04-23 12:38:52+00:00,b'@PerthshireMags I didn\xe2\x80\x99t realise the dairy industry had hiked their prices up.',b'LloydAMelville',[],"Monifieth, Scotland",4829,0,14
2022-04-23 12:29:30+00:00,b'@LisPower1 I paid $5.19 for Byrne dairy milk the other day and that was steep compared to prices even throughout the last two years.',b'heyitry',[],"Central New York, USA",757,0,0
2022-04-23 12:23:30+00:00,"b""@EmetSelchSimp (mostly unrelated but I'm now reminded of how utterly unimpressed I am with the dairy industry here. some years back there was a class action lawsuit because they were fixing milk prices to be stupid high.)""",b'musicalmooncat',[],,227,0,1
2022-04-23 12:11:02+00:00,"b'Magistrate ICT, visited dairy, chicken, meat, milk shops, general stores, cash &amp; carry and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/cQV7GarfuH'",b'ICTA_GoP',[],,904,2,11
2022-04-23 12:05:06+00:00,"b'Magistrate ICT, visited sector F-17 for inspection of dairy, chicken, meat, milk shops, general stores, cash &amp; carry and fruit/vegetable shops for adherence to notified prices &amp; display of DC Rate List of essential commodities. @dcislamabad https://t.co/g7oHNn8L1a'",b'ICTA_GoP',[],,904,1,16
2022-04-23 11:52:38+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, meat, milk shops, general stores, cash &amp; carry and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/9bcSyNTn2n'",b'ICTA_GoP',[],,904,3,31
2022-04-23 10:56:02+00:00,"b'I feel like I could pull my hair out,wtf is all this shit \xf0\x9f\x98\xad..current dairy prices are absolutely insane'",b'MsRoxy_',[],lagos,1441,1,1
2022-04-23 09:11:23+00:00,"b""Fonterra tells wholesalers it's increasing dairy prices due to inflation and record commodity prices https://t.co/uTHbgWAH3Q""",b'janetRenwick1',[],,376,0,0
2022-04-23 08:02:40+00:00,b'As usual @wholesomeIE column is great. I\xe2\x80\x99d be interested to know if farmers are seeing the increased prices on dairy? Are these increases being put down to transport? Or are the supermarkets increasing prices without passing it back? https://t.co/Y3LsFnT1tW',b'JaneyHurley',[],"Wicklow, Ireland",1018,1,6
2022-04-23 03:47:36+00:00,"b""@Leon_Cooper All I know is I started driving in 2002. Didn't know the price then, haven't known for 20 years, couldn't tell you now. I just fill up &amp; pay whatever the gas card is. Kind of like utilities. 2. Care WAY more about dairy prices; will drive around town to get &lt; $4 on qt. of cream.""",b'copper_teal',[],in the butter dish,252,0,1
2022-04-23 03:33:46+00:00,b'That war in Ukraine \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f @grantrobertson1 better arrange some peace talks\xe2\x80\xa6 and soon!   https://t.co/VXzlVxkD9B',b'Zander_in_Au',[],,622,0,0
2022-04-23 02:09:37+00:00,"b'Cafes and restaurants are set to pay more for dairy products, which will result in menu price increases, hospitality boss says. https://t.co/FT7fJnlW3K'",b'NZStuff',[],New Zealand,278835,1,2
2022-04-23 02:07:21+00:00,b'Great news for dairy farmers  https://t.co/WMCvOKNiOV',b'paultudor',[],Aotearoa,6442,0,1
2022-04-23 02:06:26+00:00,b'I don\xe2\x80\x99t advocate eating Dairy at all but this still highlights everything wrong with this country. https://t.co/VHEZTcShu0',b'KelNZr',[],"Waipa District, New Zealand",145,0,0
2022-04-23 00:26:12+00:00,b'@runningbehind77 @roller_greg Last I knew Prices in Mandan  was 10k. But they fed alot of replacement dairy heifers.',b'dawilcox38',[],"North Dakota, USA",90,0,2
2022-04-22 21:50:42+00:00,"b""Global Dairy Trade milk prices dip again, farmers remain hopeful it's temporary | https://t.co/ftHEQUXuQQ #teamdairy  https://t.co/nWU81XXSNF""",b'rattycastle',['teamdairy'],lakes district,6936,0,0
2022-04-22 20:55:11+00:00,b'@CopsHateMoe You\xe2\x80\x99re right a lot of it has to do with meat and dairy being heavily subsidized artificially driving prices down but I honestly think demand for vegan products would be higher if it weren\xe2\x80\x99t for the stigma associated with veganism because of PETA and their cult like behaviour.',b'othergaystoner',[],"Ottawa, Ontario",2631,0,5
2022-04-22 20:52:29+00:00,"b""Thousands of animals died during the BC floods which no doubt had a lot to do with increasing meat and dairy prices. People have short memories but there's no excuse for #cdnmedia. https://t.co/fMbMpS7XzL""",b'ElkeBabiuk',['cdnmedia'],Calgary AB & Okanagan Falls BC,3454,2,4
2022-04-22 19:32:13+00:00,"b'@pensjim66 @triviapotus @bathtublegacy @HistoryDean While we\'re on the subject: 10 years later, this cow named ""Bossie"" was snuck into a Congressional office building in protest of dairy prices. She later grazed and charmed spectators after being moved to the courtyard. https://t.co/JDzg18yoNZ'",b'CapitolHistory',[],"Washington, DC",27567,1,2
2022-04-22 17:53:35+00:00,"b'While U.S. dairy prices are elevated, they still remain at a discount globally, further supporting international sales. However, analysts caution that domestic demand may wane if higher prices persist. Read more from @HighGroundDairy, @StoneXdairy + Ceres: https://t.co/N9kbP2m7lg'",b'CMN_CheeseNews',[],"Madison, WI",2403,1,1
2022-04-22 17:08:12+00:00,"b'@ScottAAitchison We need more quota, in more hands,for more daily, at lower prices for consumers, and more experts!! Process? each quota farmer gets 10% added, every year, which has to be sold, within 2 years. result: Existing farmers protected, new dairy farms created, prices reduced, experts'",b'BobNash93914342',[],"Burnaby, British Columbia",114,0,0
2022-04-22 17:08:10+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, meat, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities. https://t.co/MGips9rHz5'",b'isb_today',[],"Islamabad, Pakistan",660,0,1
2022-04-22 16:10:51+00:00,"b'Grocery store prices rose 8.7 per cent year-over-year, the fastest annual rate since March 2009, aided by the largest annual increase in dairy and egg prices since February 1983.  https://t.co/FLVCn9agKU'",b'globalnews',[],,759654,0,1
2022-04-22 15:10:17+00:00,"b'@danpow56 @1MikeMorris Agreed: prices went up, sometime 25%-30%, without reason. When increase is too steep, clients don\'t buy anymore. So many products are staying on shelves - dairy going bad, for example - that grocery stores now have ""milk on sale"".'",b'Frajud12',[],"Québec, Canada",5582,0,3
2022-04-22 14:27:48+00:00,"b'AC Secretariat visited dairy, chicken, meat, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad @aneelsaeed @rmwaq @Wajahat_PTI_ https://t.co/o9F7gFwJbW'",b'Ali_PMTF786',[],"Islamabad, Pakistan",1533,3,3
2022-04-22 13:57:26+00:00,"b'Milk production in Kenya is heavily dependent on rain and seeing as it has started raining in most parts of the country, the sector will revamp and prices will start stabilizing. https://t.co/wbPUd5Gzbu'",b'TheStarKenya',[],Kenya,1589794,0,4
2022-04-22 13:56:28+00:00,"b""@TheSilverCloak @SerTophamHatt @ted71afc @GlenMitchell1 Funny as a farmer myself most farmers were anti brexit, I was pro. And this farming is struggling is complete nonsense, I've never seen beef, lamb and dairy prices so high, The rising costs aren't going to finish farming, the price of all food is going to get extremely expensive.""",b'jefrog3',[],"Scranton, PA",17,0,0
2022-04-22 13:37:23+00:00,"b'Assistant Commissioner (Secretariat) visited dairy, chicken, meat, milk shops, general stores and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices &amp; display of DC Rate List of essential commodities.  @dcislamabad https://t.co/srdTl4qpOJ'",b'ICTA_GoP',[],,904,3,14
